raw,rawZeroed,scaledZeroed,scaledZeroedAverage
401294,274496.09090909094,2492.577328486277,2379.495710765489
396430,269632.09090909094,2448.4095005015333,2381.0271283151787
391061,264263.09090909094,2399.655991362946,2381.432103598826
387021,260223.0909090909,2362.970542132197,2381.0393044186844
387002,260204.0909090909,2362.7980115541313,2380.6592774840065
382210,255412.0909090909,2319.283983654688,2379.4067204670814
376600,249802.0909090909,2268.3420603416926,2377.1854272645737
374580,247782.0909090909,2249.999335726318,2420.7701018954563
376319,249521.0909090909,2265.7904238976726,2464.641177285928
377609,250811.0909090909,2277.5043420926395,2508.730549260435
376343,249545.0909090909,2266.0083572594394,2552.6079810406245
373663,246865.0909090909,2241.6724651954773,2594.248326862277
374142,247344.0909090909,2246.0220518740734,2628.6118777345355
380975,254177.0909090909,2308.069496080437,2652.1958997004017
383181,256383.0909090909,2328.1012042495045,2664.3335166728707
380348,253550.0909090909,2302.3759870042786,2666.1603430778805
378323,251525.0909090909,2283.9878596052026,2659.538256269461
381620,254822.0909090909,2313.9264551779206,2649.2399968703044
385983,259185.0909090909,2353.5449242357818,2637.9697546776674
386654,259856.0909090909,2359.6379778085125,2625.35976714357
384891,258093.0909090909,2343.628956275391,2609.8812317352154
384096,257298.0909090909,2336.4099136668647,2591.8359861586523
389032,262234.09090909094,2381.231541736909,2573.8454055336665
391153,264355.09090909094,2400.4914025830526,2556.9604734973773
390210,263412.09090909094,2391.9284375769644,2540.3327028279728
388136,261338.0909090909,2373.095362897614,2523.170813811104
387533,260735.0909090909,2367.6197871832223,2506.935686415149
391975,265177.09090909094,2407.9556202235663,2493.989173448256
394023,267225.09090909094,2426.552600427669,2483.8881437414984
392377,265579.09090909094,2411.6060040331604,2474.4142172832253
391027,264229.09090909094,2399.3472524337767,2465.133161850115
390745,263947.09090909094,2396.7865354330165,2456.786495705581
394801,268003.09090909094,2433.61727357161,2450.521456388188
396815,270017.09090909094,2451.905514846543,2445.3380929897
394642,267844.09090909094,2432.1734650499047,2439.602813352536
392809,266011.09090909094,2415.5288045449634,2433.130374119196
393107,266309.09090909094,2418.234810453568,2426.9861062064497
394916,268118.09090909094,2434.6615375967426,2421.99470577745
395808,269010.09090909094,2442.7613942090766,2417.575380423089
393688,266890.09090909094,2423.5106139196737,2412.4530383658944
392067,265269.09090909094,2408.791031443672,2406.597532157489
394542,267744.09090909094,2431.2654093758765,2401.4030904797773
397170,270372.09090909094,2455.1291124893437,2397.5104374163516
397415,270617.09090909094,2457.3538488907134,2394.1066815278236
394984,268186.09090909094,2435.279015455082,2389.87623175366
392928,266130.09090909094,2416.609390797057,2385.4224002836854
395284,268486.09090909094,2438.0031824771672,2382.639754476192
399793,272995.09090909094,2478.94741281911,2381.645796735401
400084,273286.09090909094,2481.5898548305327,2381.036854600397
397592,270794.09090909094,2458.961107433744,2380.033089858326
395756,268958.09090909094,2442.2892052585817,2379.0273273937723
398075,271277.09090909094,2463.3470163393013,2379.326077710528
400861,274063.09090909094,2488.645447417734,2381.105866831624
398547,271749.09090909094,2467.6330391207157,2383.1991167713945
396445,269647.09090909094,2448.5457088526377,2384.914070717364
396178,269380.09090909094,2446.1212002029815,2387.4508150483302
398379,271581.09090909094,2466.107505588348,2391.406123953263
400943,274145.09090909094,2489.3900530704373,2396.1939383001454
399273,272475.09090909094,2474.2255233141623,2400.3626402884756
397702,270904.09090909094,2459.9599686751753,2404.0117528201263
397431,270633.09090909094,2457.499137798558,2407.841568430909
400552,273754.09090909094,2485.839555384986,2412.724910234699
403556,276758.09090909094,2513.1175478328005,2418.0668201538742
402114,275316.09090909094,2500.0233850133104,2421.905897932532
399717,272919.09090909094,2478.257290506848,2424.9090196576785
400939,274141.09090909094,2489.353730843476,2428.6485745344617
405326,278528.09090909094,2529.1901332631037,2433.55262000762
406324,279526.09090909094,2538.252528889908,2438.0391414818596
404604,277806.09090909094,2522.6339712966183,2441.4209224230767
403887,277089.09090909094,2516.1232121138346,2444.5506271091826
405713,278915.09090909094,2532.704308721594,2448.3321341581072
410373,283575.09090909094,2575.0197031313196,2453.1043299473954
410526,283728.09090909094,2576.409028312583,2457.007879678909
407792,280994.09090909094,2551.582786184645,2460.029707350941
407110,280312.09090909094,2545.389846487771,2463.098935529157
411057,284259.09090909094,2581.230803941674,2467.2616443500388
413929,287131.09090909094,2607.310162899771,2472.055451864369
413774,286976.09090909094,2605.902676605027,2476.014392991998
408386,281588.09090909094,2556.9766368883743,2478.6228737212123
407210,280412.09090909094,2546.2979021618,2481.3167116837853
411528,284730.09090909094,2585.507746166348,2485.039921558437
413517,286719.09090909094,2603.568973522774,2489.1755703202316
412949,286151.09090909094,2598.4112172942923,2492.471449194686
410730,283932.09090909094,2578.261461887601,2494.9985681355065
410608,283810.09090909094,2577.153633965286,2497.8981715138148
414166,287368.09090909094,2609.4622548472184,2501.77684051986
415115,288317.09090909094,2618.079703193748,2505.773738374663
412566,285768.09090909094,2594.9333640627633,2508.979174903983
408905,282107.09090909094,2561.689445836582,2511.357735936534
410964,284166.09090909094,2580.3863121648274,2514.495249901437
415630,288832.09090909094,2622.7561899149946,2518.7745530708635
414727,287929.09090909094,2614.556447178518,2522.440373826916
411507,284709.09090909094,2585.317054474802,2525.044132666625
408778,281980.09090909094,2560.536215130566,2527.1077799914224
412712,285914.09090909094,2596.259125346845,2530.327382189258
415565,288767.09090909094,2622.165953726876,2534.4385134478543
416268,289470.09090909094,2628.5495851152964,2538.2494415006163
413340,286542.09090909094,2601.961714979743,2540.7097275438296
412091,285293.09090909094,2590.620099611128,2542.8903324394414
417112,290314.09090909094,2636.213575004096,2546.4353817908486
424530,297732.09090909094,2703.573144903526,2551.6610605837477
424197,297399.09090909094,2700.5493195090116,2556.405106647141
418157,291359.09090909094,2645.7027567976934,2559.5462528347407
418897,292099.09090909094,2652.422368785504,2563.2420394280366
424018,297220.09090909094,2698.9238998525007,2568.2496032480335
426263,299465.09090909094,2719.3097497344393,2573.713374238663
424587,297789.09090909094,2704.0907366377223,2578.47303885965
423340,296542.09090909094,2692.767282382588,2582.5405834458934
427599,300801.09090909094,2731.441373539459,2587.6849004503997
433535,306737.09090909094,2785.3435583497876,2594.1925722438914
436200,309402.09090909094,2809.5432420626457,2594.1925722438914
435471,308673.09090909094,2802.923516198978,2601.1010598119
434087,307289.09090909094,2790.3560256704245,2607.1913892176085
437459,310661.09090909094,2820.9756629986637,2613.3485515209263
442771,315973.09090909094,2869.211580403055,2620.732315428721
443320,316522.09090909094,2874.196806053471,2628.651105739653
441971,315173.09090909094,2861.9471350108274,2636.1029738230004
441663,314865.09090909094,2859.1503235348196,2642.7021776284346
444974,318176.09090909094,2889.2160469019013,2649.7214479886743
448433,321635.09090909094,2920.625692666545,2657.6812824160734
447704,320906.09090909094,2914.005966802878,2665.6389375098543
444165,317367.09090909094,2881.8698764990113,2672.622248865403
444678,317880.09090909094,2886.5282021067774,2678.852418844912
451309,324511.09090909094,2946.7413738516034,2686.259065755691
455052,328254.09090909094,2980.729897730488,2694.8420079866087
452677,325879.09090909094,2959.1635754723125,2703.1174825662993
449272,322474.09090909094,2928.244279771644,2710.0577520828992
450369,323571.09090909094,2938.205650515736,2716.675661835218
457393,330595.09090909094,3001.987481059494,2724.5973579243073
460051,333253.09090909094,3026.12360087517,2733.9802972040434
455722,328924.09090909094,2986.8138707464786,2742.790616575737
454666,327868.09090909094,2977.224802828738,2750.6249577089848
459275,332477.09090909094,3019.077088844709,2758.935120015423
467017,340219.09090909094,3089.3787591279915,2768.754470852097
466467,339669.09090909094,3084.384452920835,2778.8769306727613
459930,333132.09090909094,3025.0248535095957,2787.834355063648
459280,332482.09090909094,3019.1224916284104,2796.0275597992722
464562,337764.09090909094,3067.085992330593,2805.0076855820084
468633,341835.09090909094,3104.0529388202913,2815.19007707716
468596,341798.09090909094,3103.7169582209003,2826.0306273248457
465517,338719.09090909094,3075.7579240175646,2835.938059561901
465886,339088.09090909094,3079.10864945473,2845.065108752696
471334,344536.09090909094,3128.5795225757993,2855.3455702606416
473462,346664.09090909094,3147.9029473191245,2866.5972881175276
469510,342712.09090909094,3112.0165870815204,2877.626895556547
467104,340306.09090909094,3090.168767564396,2887.505088400898
469318,342520.09090909094,3110.2731201873858,2897.2672317301085
476024,349226.09090909094,3171.1673336877334,2908.119586701557
477517,350719.09090909094,3184.724604900978,2919.774844499981
475303,348505.09090909094,3164.620252277988,2931.254847553318
473688,346890.09090909094,3149.955153142429,2941.529679116085
476692,349894.09090909094,3177.2331455902436,2951.002879129819
480989,354191.09090909094,3216.2522979032456,2961.3169386977047
480379,353581.09090909094,3210.7131582916722,2972.617146727584
477496,350698.09090909094,3184.5339132094323,2983.259377616062
475819,349021.09090909094,3169.305819555975,2992.6670160101316
480524,353726.09090909094,3212.0298390190133,3002.5214177958233
486115,359317.09090909094,3262.799231753944,3013.695587698148
486151,359353.09090909094,3263.126131796594,3025.1027646864277
483474,356676.09090909094,3238.8174814028525,3035.250286843696
484180,357382.09090909094,3245.2283544614934,3044.44798276593
489141,362343.09090909094,3290.2769964500444,3054.1950523709515
492185,365387.09090909094,3317.9182111674704,3064.746296080892
490327,363529.09090909094,3301.046536744022,3074.347713555799
486343,359545.09090909094,3264.8695986907287,3082.2608739215534
486711,359913.09090909094,3268.2112435711533,3090.1411626719064
493047,366249.09090909094,3325.7456510775955,3099.417132993242
496021,369223.09090909094,3352.7512268232013,3109.28915105901
492587,365789.09090909094,3321.5685949770645,3117.936202020513
488138,361340.09090909094,3281.169198039539,3125.147072127973
486133,359335.09090909094,3262.9626817752687,3132.12620642742
491530,364732.09090909094,3311.970446502584,3140.7282178274922
491628,364830.09090909094,3312.8603410631317,3149.2548606066193
487748,360950.09090909094,3277.6277809108283,3155.872588747804
484654,357856.09090909094,3249.532538356388,3161.248641560321
484204,357406.09090909094,3245.4462878232603,3166.9742958073407
488335,361537.09090909094,3282.9580677173753,3174.0685715662553
487093,360295.09090909094,3271.6800162459417,3180.738058880859
481585,354787.09090909094,3221.664309720455,3185.1315954540783
478982,352184.09090909094,3198.027620525495,3188.5696758470845
478660,351862.09090909094,3195.1036812551233,3192.7354720572575
481128,354330.09090909094,3217.514495290145,3197.5412659064855
478962,352164.09090909094,3197.8460093906892,3201.116644317405
475452,348654.09090909094,3165.9732552322907,3202.6485342394917
475130,348332.09090909094,3163.049315961919,3204.221831500314
480402,353604.09090909094,3210.9220110966985,3207.9397746520553
483509,356711.09090909094,3239.1353008887622,3212.340030837263
480594,353796.09090909094,3212.665477990833,3215.2516205504676
475420,348622.09090909094,3165.6826774166016,3216.484215322394
475078,348280.09090909094,3162.577127011424,3217.6614186982047
479889,353091.09090909094,3206.263685488933,3220.2715339276315
482348,355550.09090909094,3228.592774513292,3223.2612164288025
480245,353447.09090909094,3209.496363688474,3224.8795532510558
477753,350955.09090909094,3186.867616291685,3225.6588466305075
480790,353992.09090909094,3214.445267111929,3227.7074202311155
485518,358720.09090909094,3257.378139379994,3231.0516076674276
483044,356246.09090909094,3234.9128420045304,3233.5444021037706
478341,351543.09090909094,3192.2069836549726,3233.965195103115
476551,349753.09090909094,3175.9527870898633,3233.7897587468933
479870,353072.09090909094,3206.0911549108673,3234.6191767995506
484617,357819.09090909094,3249.1965577569977,3236.6040048918426
482321,355523.09090909094,3228.3475994813043,3237.6262939696635
476973,350175.09090909094,3179.784782034263,3236.8969436522843
474217,347419.09090909094,3154.7587676580392,3235.7778558396117
479026,352228.09090909094,3198.427165022067,3236.055720875864
479731,352933.09090909094,3204.828957523968,3236.766183635224
474035,347237.09090909094,3153.1061063313077,3235.58770898147
469969,343171.09090909094,3116.184562625311,3232.6554155988965
469527,342729.09090909094,3112.1709565461056,3229.636312093887
473829,347031.09090909094,3151.235511642809,3227.8846726986862
475087,348289.09090909094,3162.6588520220866,3226.2332826498982
469272,342474.09090909094,3109.855414577333,3222.6248510124437
463153,336355.09090909094,3054.291487883532,3217.352316546765
464395,337597.09090909094,3065.5695393549654,3212.642776598984
471101,344303.09090909094,3126.463752855313,3209.8746596822757
471871,345073.09090909094,3133.4557815453322,3207.1795504417587
465390,338592.09090909094,3074.6046933115485,3202.1567312864377
461353,334555.09090909094,3037.94648575102,3195.860636464994
464853,338055.09090909094,3069.728434342016,3190.8238332522938
471591,344793.09090909094,3130.9132256580524,3187.8187138046637
470382,343584.09090909094,3119.9348325590486,3184.958156820339
465411,338613.09090909094,3074.7953850030945,3180.214655590349
462643,335845.09090909094,3049.660403945987,3174.9506568480065
470000,343202.09090909094,3116.4660598842597,3171.7274224274747
477088,350290.09090909094,3180.829046059396,3170.353352581535
473847,347049.09090909094,3151.3989616641343,3168.4724060583526
469502,342704.09090909094,3111.943942627598,3165.0521235565566
470266,343468.09090909094,3118.8814879771758,3161.996152991182
478003,351205.09090909094,3189.1377554767564,3161.345621906308
477882,351084.09090909094,3188.039008111182,3161.1458496580217
471357,344559.09090909094,3128.788375380826,3159.8195435405355
468995,342197.09090909094,3107.340100360274,3157.6160556419386
471305,344507.09090909094,3128.316186430331,3156.2254591827314
480118,353320.09090909094,3208.343132982458,3157.072856737734
482465,355667.09090909094,3229.6551996519056,3158.4049744115346
476513,349715.09090909094,3175.6077259337326,3157.698688708275
472895,346097.09090909094,3142.7542716473836,3155.771068123447
476033,349235.09090909094,3171.249058698396,3154.942739737599
484919,358121.09090909094,3251.9388858925636,3156.667863907118
484029,357231.09090909094,3243.8571903937104,3158.2934651747637
480736,353938.09090909094,3213.9549170479536,3158.4472898059435
480719,353921.09090909094,3213.800547583369,3158.1514452673455
482711,355913.09090909094,3231.8890166100155,3158.5992983257756
486580,359782.09090909094,3267.021690638176,3160.202379812706
485698,358900.09090909094,3259.0126395932452,3161.0937272623314
482370,355572.09090909094,3228.7925467615783,3160.5220154099634
481328,354530.09090909094,3219.330606638202,3160.2103707026363
485635,358837.09090909094,3258.440564518607,3161.5350423199093
489238,362440.09090909094,3291.157810453852,3163.839142787189
487380,360582.09090909094,3274.2861360304037,3165.20304240958
479359,352561.09090909094,3201.450990416582,3164.248131062772
479086,352288.09090909094,3198.9719984264843,3163.6606190416755
484812,358014.09090909094,3250.9672663213532,3165.0842687274176
484746,357948.09090909094,3250.367949576494,3166.9964523657864
476768,349970.09090909094,3177.923267902505,3166.5863744233957
470253,343455.09090909094,3118.7634407395517,3164.865064087707
471279,344481.09090909094,3128.080091955084,3164.3645438001827
476116,349318.09090909094,3172.0027449078398,3165.480907445834
476449,349651.09090909094,3175.0265703023542,3166.738019720958
472301,345503.09090909094,3137.3604209436544,3166.460517906976
467483,340685.09090909094,3093.610298568964,3165.0795468379124
469348,342550.09090909094,3110.5455368895946,3165.0933492841577
474975,348177.09090909094,3161.641829667175,3167.240356119831
474528,347730.09090909094,3157.582820804268,3169.0806217488166
469913,343115.09090909094,3115.676051447855,3168.8648677206675
469261,342463.09090909094,3109.7555284531895,3168.390862658825
472989,346191.09090909094,3143.6078439809703,3169.7709256722133
475879,349081.09090909094,3169.850652960392,3172.409009016401
474271,347473.09090909094,3155.249117722015,3174.1194226840007
470365,343567.09090909094,3119.780463094464,3173.8967674327287
468747,341949.09090909094,3105.0881222886833,3173.5998332273207, STEADY, 3173.59983322732
473995,347197.09090909094,3152.7428840616963,3175.1587832084933, STEADY, 3173.190873439759
476730,349932.09090909094,3177.5782067463742,3177.717139264501, STEADY, 3173.2752452341165
474363,347565.09090909094,3156.084528942121,3178.509508645658, STEADY, 3172.950892096532
469399,342601.09090909094,3111.008645283349,3177.113100630137, STEADY, 3171.803813451843
469436,342638.09090909094,3111.3446258827394,3176.3120139145094, STEADY, 3170.7045554960414
475275,348477.09090909094,3164.3659966892606,3177.360454995742, STEADY, 3170.591366945919
477784,350986.09090909094,3187.149113550634,3178.7258075072114, STEADY, 3170.8818537284587
475128,348330.09090909094,3163.0311548484383,3178.203675494645, STEADY, 3170.746496851217
474020,347222.09090909094,3152.9698979802033,3177.5022932920256, STEADY, 3170.445198565267
477602,350804.09090909094,3185.4964522239025,3178.636454828887, STEADY, 3170.6960527929114
484768,357970.09090909094,3250.5677218247806,3181.501007258178, STEADY, 3172.0054244163853
488200,361402.09090909094,3281.732192557437,3184.5693273807206, STEADY, 3173.7752109993053
488088,361290.09090909094,3280.715170202525,3186.016768125122, STEADY, 3175.472670669197
487161,360363.09090909094,3272.297494104281,3186.8696140141687, STEADY, 3176.9855585353707
489861,363063.09090909094,3296.814997303049,3189.2937594415557, STEADY, 3178.8290883625655
494832,368034.09090909094,3341.954444859003,3193.277762905788, STEADY, 3181.300684673118
492520,365722.09090909094,3320.9601976754657,3196.2719856853296, STEADY, 3320.9601976754657
487547,360749.09090909094,3275.802589006031,3196.7492597475984, STEADY, 3298.381393340748
485088,358290.09090909094,3253.4734999816715,3196.941585939358, STEADY, 3283.4120955543895
487136,360338.09090909094,3272.070480185774,3198.1038972021142, STEADY, 3280.5766917122355
489703,362905.09090909094,3295.3802693380844,3199.7354916372083, STEADY, 3283.5374072374048
489745,362947.09090909094,3295.7616527211762,3201.012944359432, STEADY, 3285.5747814847
485613,358815.09090909094,3258.240792270321,3200.837326392074, STEADY, 3281.669925882646
