raw,rawZeroed,scaledZeroed,scaledZeroedAverage
353330,226532.0909090909,2057.0375049952736,2082.998090271207
352778,225980.0909090909,2052.0250376746367,2081.8862669039268
350171,223373.0909090909,2028.3520262527152,2080.838007433828
348093,221295.0909090909,2009.482629346404,2079.852222194103
348995,222197.0909090909,2017.6732915261407,2078.816857114575
350345,223547.0909090909,2029.9320431255246,2077.509438555109
351037,224239.0909090909,2036.2157883898014,2075.7766867179284
352099,225301.0909090909,2045.8593396479835,2074.0243208781885
353086,226288.0909090909,2054.821849150644,2072.6689569791333
352113,225315.0909090909,2045.9864674423475,2071.659199069614
350039,223241.0909090909,2027.1533927629976,2070.560633315174
350795,223997.0909090909,2034.0182936586525,2069.680182533636
353985,227187.0909090909,2062.98526966016,2069.01748350273
355705,228907.0909090909,2078.6038272534493,2068.2634340710174
357236,230438.0909090909,2092.5061596228247,2067.4169445716884
356998,230200.0909090909,2090.344987118637,2066.5074360085814
354582,227784.0909090909,2068.40636203411,2065.683103067698
352723,225925.0909090909,2051.525607053921,2065.01804309204
352103,225305.0909090909,2045.8956618749446,2064.398567511218
353322,226524.0909090909,2056.9648605413513,2063.8014300999766
355495,228697.0909090909,2076.6969103379893,2063.18177290802
358023,231225.0909090909,2099.6525577774287,2062.617143889909
358709,231911.0909090909,2105.881819701264,2061.9982131424913
355837,229039.0909090909,2079.8024607431666,2061.123029083863
352303,225505.0909090909,2047.7117732230015,2060.16757290365
351772,224974.0909090909,2042.8899975939105,2059.528483320269
354141,227343.0909090909,2064.4018365116444,2059.0719129273675
354703,227905.0909090909,2069.505109399684,2058.2931643813204
355616,228818.0909090909,2077.795657703564,2057.0849055014583
355602,228804.0909090909,2077.6685299092,2056.0865890934315
351753,224955.0909090909,2042.7174670158452,2055.1950600326704
346072,219274.0909090909,1991.1308241742893,2053.7109338390383
344847,218049.0909090909,1980.0071421674406,2052.1797703614916
346749,219951.0909090909,1997.2783610874617,2050.7944406251936
350152,223354.0909090909,2028.1794956746496,2049.6083383037776
352334,225536.0909090909,2047.9932704819503,2048.64816023406
353253,226455.0909090909,2056.3383021262716,2048.0257788750814
350179,223381.0909090909,2028.4246707066375,2047.4769500256984
345833,219035.0909090909,1988.9605711133613,2046.419973221129
343348,216550.0909090909,1966.3953876137543,2044.9109663020288
345922,219124.0909090909,1989.7687406632465,2043.782797932616
348712,221914.0909090909,2015.1034939686401,2042.8031874714738
350041,223243.0909090909,2027.1715538764781,2041.8448255131045, STEADY, 2041.8448255131045
351471,224673.0909090909,2040.156750015085,2041.3453948923889, STEADY, 2041.8117259935352
348813,222015.0909090909,2016.0206301994087,2040.8572241620311, STEADY, 2041.31574338211
344929,218131.0909090909,1980.7517478201441,2039.9606099894954, STEADY, 2040.1730264847142
342236,215438.0909090909,1956.297808518558,2039.0669015951169, STEADY, 2038.619781707563
343329,216531.0909090909,1966.222857035689,2038.435802901667, STEADY, 2037.3034739862562
348003,221205.0909090909,2008.6653792397785,2038.0584149635408, STEADY, 2036.792079437212
353296,226498.0909090909,2056.728766066104,2038.242205431964, STEADY, 2037.1418458692979
355425,228627.0909090909,2076.0612713661694,2038.6226807593823, STEADY, 2037.8128704468302
353683,226885.0909090909,2060.2429415245942,2038.7870388363813, STEADY, 2038.1930411430635
349522,222724.0909090909,2022.4587449282706,2038.6691732098925, STEADY, 2037.9308028728167
347357,220559.0909090909,2002.7993395855547,2038.5355074146757, STEADY, 2037.3548772451566
347992,221194.0909090909,2008.5654931156353,2038.3533514464657, STEADY, 2036.8905323398417
350199,223401.0909090909,2028.606281841443,2038.3268362207841, STEADY, 2036.7590363001843
353020,226222.0909090909,2054.2225324057854,2038.6869711011036, STEADY, 2037.0319034268346
353951,227153.0909090909,2062.67653073099,2039.0233149227636, STEADY, 2037.4264361545909
351697,224899.0909090909,2042.208955838389,2038.7710570565182, STEADY, 2037.4988985740424
347686,220888.0909090909,2005.7868427531082,2037.9670645627336, STEADY, 2037.0255843080583
346509,219711.0909090909,1995.0990274697936,2037.3259772568697, STEADY, 2036.4090172957306
347493,220695.0909090909,2004.0342953022334,2036.7262972897415, STEADY, 2035.9398184262595
351636,224838.0909090909,2041.6550418772317,2036.2996927340832, STEADY, 2036.0214644755592
355678,228880.0909090909,2078.3586522214614,2036.2947892334437, STEADY, 2036.6177628945154
357473,230675.0909090909,2094.658251570272,2036.3378310723924, STEADY, 2037.4238807927898
358361,231563.0909090909,2102.721785955645,2036.5853670491326, STEADY, 2038.3183726443356
355515,228717.0909090909,2076.878521472795,2036.7548102379062, STEADY, 2038.8394557366119
350638,223840.0909090909,2032.5926462504278,2036.3761510218362, STEADY, 2038.7561649434629
350536,223738.0909090909,2031.666429462919,2036.0915663735955, STEADY, 2038.662878950298
352755,225957.0909090909,2051.81618486961,2035.9885928601605, STEADY, 2038.8337011050942
355116,228318.0909090909,2073.255379333422,2035.9197622400688, STEADY, 2039.275004672124
358368,231570.0909090909,2102.7853498528266,2035.9824180815772, STEADY, 2040.0789330921327
359899,233101.0909090909,2116.687682222202,2036.1985353319958, STEADY, 2041.0365424562588
358004,231206.0909090909,2099.480027199363,2036.59208666112, STEADY, 2041.75806695926
355152,228354.0909090909,2073.5822793760717,2037.1094967841811, STEADY, 2042.1461671106847
354243,227445.0909090909,2065.3280532991535,2037.5582578982858, STEADY, 2042.4254669442805
355131,228333.0909090909,2073.391587684526,2037.7380529217435, STEADY, 2042.794111238807
359268,232470.0909090909,2110.957850919083,2038.5671077521313, STEADY, 2043.596037587987
362568,235770.0909090909,2140.9236881620213,2039.8296683613003, STEADY, 2044.727754455127
362392,235594.0909090909,2139.3255101757313,2041.0628079666308, STEADY, 2045.8150849806516
360059,233261.0909090909,2118.1405713006475,2042.5712700523268, STEADY, 2046.636965507015
357124,230326.0909090909,2091.489137267913,2044.578436314199, STEADY, 2047.1409224930926
354043,227245.0909090909,2063.5119419510966,2046.248532309872, STEADY, 2047.3228227092923
355208,228410.0909090909,2074.0907905535278,2047.7847808991933, STEADY, 2047.616976202086
359574,232776.0909090909,2113.73650128161,2049.4959210113325, STEADY, 2048.335666692081
361704,234906.0909090909,2133.0780871384154,2051.197617344462, STEADY, 2049.2468755140844
361344,234546.0909090909,2129.809086711913,2052.667033036175, STEADY, 2050.1039203140613
358772,231974.0909090909,2106.4538947759015,2054.2276175175602, STEADY, 2050.6970779399753
355148,228350.0909090909,2073.5459571491106,2055.9193252382747, STEADY, 2050.935087098404
353391,226593.0909090909,2057.591418956431,2057.7432458651283, STEADY, 2051.0037090763217
354103,227305.0909090909,2064.0567753555138,2059.2290065589737, STEADY, 2051.1369036301912
355936,229138.0909090909,2080.701435860455,2060.54096539681, STEADY, 2051.435535268881
357350,230552.0909090909,2093.541343091217,2061.8683611811043, STEADY, 2051.8565933471045
359267,232469.0909090909,2110.948770362342,2063.2842015880497, STEADY, 2052.4416644066614
356335,229537.0909090909,2084.3245779998283,2064.6502805440578, STEADY, 2052.754241990908
351132,224334.0909090909,2037.0784412801286,2065.7768144132574, STEADY, 2052.602049750998
348436,221638.0909090909,2012.5972603083217,2066.902803449053, STEADY, 2052.217388314049
348737,221939.0909090909,2015.3305078871472,2067.884956466082, STEADY, 2051.8660846909356
