sample,zeroedSample,scaledSample,zeroedScaledSample,zeroedSampleAverage,zeroedScaledSampleAverage,sampleStd,scaledSampleStd,stbck,steadyAverage,
129969.0,16442.727272727265,1171.7382022403851,148.23974712796434,16442.727272727265,148.23974712796434,0.0,0.0,2.0,
129286.0,15759.727272727265,1165.580601642318,142.08214652989722,16101.227272727265,145.16094682893078,341.5,3.0788002990335506,3.0,
128902.0,15375.727272727265,1162.1186417160254,138.62018660360474,15859.393939393936,142.98069342048882,441.2651004655705,3.978234621570917,4.0,
131060.0,17533.727272727265,1181.574135260138,158.07568014771718,16277.977272727265,146.75444010229586,819.5560917350315,7.38872486181137,5.0,
134181.0,20654.727272727265,1209.7115751819058,186.213120069485,17153.32727272727,154.64617609573375,1897.9695044968437,17.11118324451374,1.0,
136750.0,23223.727272727265,1232.8724477096282,209.37399259720738,18165.060606060608,163.7674788459794,2849.5488336849985,25.690166328726438,1.0,
139850.0,26323.727272727265,1260.820561697927,237.32210658550608,19330.584415584424,174.275282808769,3887.2372278143866,35.04546746532733,1.0,
141841.0,28314.727272727265,1278.7704632949278,255.27200818250697,20453.602272727265,184.39987348048612,4695.739596631711,42.33453726000994,1.0,
145470.0,31943.727272727265,1311.4877877025199,287.9893325900992,21730.282828282827,195.9098133815543,5713.079693146846,51.506387899452456,1.0,
152650.0,39123.727272727265,1376.2192259076764,352.7207707952556,23469.62727272726,211.59090912292433,7523.511380332986,67.8283721450996,1.0,
162673.0,49146.727272727265,1466.581789296295,443.08333418387423,25803.90909090909,232.6356750375562,10293.016660189669,92.79690416207693,1.0,
172948.0,59421.727272727265,1559.2162638865432,535.7178087741223,28605.39393939395,257.8925195156035,13544.32846454764,122.10917284585037,1.0,
185483.0,71956.72727272726,1672.2258151263252,648.7273600139043,31940.11188811189,287.95673801547275,17400.61810369196,156.87563168672156,1.0,
197666.0,84139.72727272726,1782.0619031003391,758.5634479879183,35668.655844155845,321.5715030135046,21491.41177462119,193.756266466638,1.0,
208853.0,95326.72727272726,1882.9185325155318,859.420077403111,39645.860606060596,357.42807463947827,25544.919966904483,230.30075324419806,1.0,
220566.0,107039.72727272726,1988.517325788094,965.0188706756732,43857.977272727265,395.40249939174043,29629.17320501029,267.12242261699134,1.0,
