sample,zeroedSample,scaledSample,zeroedScaledSample,zeroedSampleAverage,zeroedScaledSampleAverage,sampleStd,scaledSampleStd,stbck,steadyAverage,
301646.0,188119.72727272726,2719.4957393917257,1695.997284279305,188119.72727272726,1695.997284279305,0.0,0.0,2.0,
300895.0,187368.72727272726,2712.7250833900443,1689.2266282776236,187744.22727272726,1692.6119562784643,375.5,3.3853280008406976,3.0,
294934.0,181407.72727272726,2658.9835648467383,1635.4851097343176,185632.06060606058,1673.5696740970818,3002.748111684059,27.071337581772504,1.0,
298726.0,185199.72727272726,2693.1704191188765,1669.671964006456,185523.97727272726,1672.5952465744256,2607.185875134331,23.50513807320535,2.0,
302650.0,189123.72727272726,2728.547322115678,1705.048867003257,186243.92727272728,1679.085970660192,2740.6653498739984,24.708525032922275,3.0,
305465.0,191938.72727272726,2753.9260127211815,1730.4275576087607,187193.06060606064,1687.642901818287,3280.7990727192487,29.578111760342658,4.0,
306950.0,193423.72727272726,2767.3140608736408,1743.81560576122,188083.15584415584,1695.6675738101344,3738.929864361211,33.70839936884559,5.0,
305988.0,192461.72727272726,2758.641130016627,1735.142674904206,188630.47727272726,1700.6019614468933,3785.376095911727,34.127136328103894,6.0,
303661.0,190134.72727272726,2737.66201348412,1714.163558371699,188797.61616161614,1702.1088055496493,3600.0605996271192,32.45642064618119,7.0,
302868.0,189341.72727272726,2730.5127056155,1707.0142505030794,188852.02727272725,1702.5993500449924,3419.2159642233673,30.82601210281462,8.0,
304076.0,190549.72727272726,2741.4034545502955,1717.9049994378747,189006.36363636362,1703.9907727170726,3296.4243237656756,29.71898153367857,1.0,
306945.0,193418.72727272726,2767.2689832704336,1743.770528158013,189374.06060606058,1707.3057523371508,3383.502705120171,30.504038478198563,1.0,
308833.0,195306.72727272726,2784.2902862413716,1760.7918311289511,189830.41958041958,1711.4200660903664,3614.7794354377797,32.58911861424939,2.0,
308891.0,195364.72727272726,2784.8131864385723,1761.3147313261516,190225.72727272726,1714.9839707500653,3763.6134043154357,33.93093433280539,3.0,
309460.0,195933.72727272726,2789.9430176835212,1766.4445625711005,190606.2606060606,1718.4146768714677,3904.8361615935773,35.20413101608002,4.0,
309878.0,196351.72727272726,2793.711505311621,1770.2130501992,190965.35227272726,1721.652075204451,4028.5188015417,36.31919440951352,5.0,
306551.0,193024.72727272726,2763.7168681377275,1740.2184130253067,191086.4919786096,1722.7442127233248,3938.161507897272,35.504576363562336,6.0,
303201.0,189674.72727272726,2733.514873989082,1710.0164188766612,191008.06060606058,1722.0371130651768,3840.8428328514883,34.62719783989468,7.0,
302237.0,188710.72727272726,2724.823912090785,1701.3254569783644,190887.14832535884,1720.947025902713,3773.4340818521105,34.019472853849685,8.0,
303645.0,190118.72727272726,2737.517765153858,1714.019310041437,190848.72727272726,1720.6006401096492,3681.699593937558,33.192438684529,9.0,
304360.0,190833.72727272726,2743.963862412449,1720.4654073000283,190848.012987013,1720.5942004520484,3592.972322304128,32.39251613566389,10.0,
307433.0,193906.72727272726,2771.6685573434306,1748.1701022310097,190987.0454545455,1721.8476505329106,3567.7146031695684,32.16480464745192,11.0,
309148.0,195621.72727272726,2787.1301752434088,1763.6317201309878,191188.55335968386,1723.6643492110882,3615.0366845474423,32.591437848907525,12.0,
308741.0,195214.72727272726,2783.460858342364,1759.9624032299434,191356.3106060607,1725.1767681285405,3629.221288337505,32.719319437166725,13.0,
307895.0,194368.72727272726,2775.833727879751,1752.3352727673303,191476.80727272734,1726.263108314092,3604.5615535873294,32.4969990895154,14.0,
306757.0,193230.72727272726,2765.574065389853,1742.0756102774324,191544.26573426582,1726.8712814665284,3550.6203058357155,32.01069065698857,15.0,
306579.0,193052.72727272726,2763.9693027156864,1740.4708476032654,191600.13468013474,1727.3749691012222,3495.874280086062,31.51712673180868,16.0,
307746.0,194219.72727272726,2774.4904153041844,1750.9919601917636,191693.69155844164,1728.2184330687417,3467.1307763268665,31.25798908036188,17.0,
309945.0,196418.72727272726,2794.3155451945936,1770.817090082173,191856.6238244515,1729.6873522761016,3514.227166178249,31.682587555201813,1.0,
310997.0,197470.72727272726,2803.7998729093324,1780.301417796912,192043.7606060607,1731.374487793462,3599.127380197693,32.44800718715226,2.0,
312938.0,199411.72727272726,2821.298998474264,1797.8005433618434,192281.43695014672,1733.5172637795388,3772.341099016032,34.00961904453034,3.0,
314451.0,200924.72727272726,2834.939481204682,1811.4410260922614,192551.53977272738,1735.9523813518115,4005.9298580159243,36.11554332288977,4.0,
314033.0,200506.72727272726,2831.1709935765825,1807.6725384641618,192792.60606060617,1738.1257194461252,4173.823367184915,37.62919072035765,5.0,
311775.0,198248.72727272726,2810.8139479683314,1787.3154928559106,192953.08021390383,1739.5724774875894,4214.052617572244,37.99187835761213,6.0,
310454.0,196927.72727272726,2798.90444520106,1775.4059900886389,193066.64155844165,1740.5962921333337,4205.868671079376,37.91809581907767,7.0,
308840.0,195313.72727272726,2784.3533948858617,1760.8549397734407,193129.0606060607,1741.159032345559,4163.451185948675,37.53568010632612,8.0,
308018.0,194491.72727272726,2776.9426369186417,1753.444181806221,193165.8894348895,1741.491063412063,4112.743554036727,37.07852440414812,9.0,
309415.0,195888.72727272726,2789.537319254659,1766.038864142238,193237.54306220103,1742.1370581681203,4081.6055526126925,36.79779910957821,10.0,
313377.0,199850.72727272726,2825.256812035833,1801.758356923412,193407.11188811195,1743.665809418256,4162.327884270196,37.52555295685729,11.0,
316160.0,202633.72727272726,2850.347005980812,1826.8485508683912,193637.7772727273,1745.7453779545092,4355.100842403034,39.263501540005066,12.0,
315966.0,202439.72727272726,2848.597994976383,1825.0995398639623,193852.45898004438,1747.6808453181543,4510.856389538802,40.667718890218055,13.0,
314307.0,200780.72727272726,2833.6412462323224,1810.1427911199016,194017.4177489178,1749.1680345039103,4580.286076988178,41.29366367054293,14.0,
312374.0,198847.72727272726,2816.214244832522,1792.7157897201012,194129.75052854125,1750.18077299731,4584.879473896391,41.335075535183,15.0,
310380.0,196853.72727272726,2798.237296673597,1774.7388415611763,194191.6590909091,1750.7389109192156,4550.623241020342,41.026237760592835,16.0,
309746.0,196219.72727272726,2792.521456586958,1769.023001474537,194236.72727272726,1751.1452240426672,4509.696274571992,40.657259849788396,17.0,
310049.0,196522.72727272726,2795.253159341298,1771.7547042288772,194286.42292490116,1751.593256220628,4472.849042785363,40.325062871038085,18.0,
