raw,rawZeroed,scaledZeroed,scaledZeroedAverage
255096,128298.09090909091,1165.0180941701717,1375.8638997900734
257081,130283.09090909091,1183.0429992996362,1371.5344719474404
255717,128919.09090909091,1170.6571199058883,1366.9729450745256
253564,126766.09090909091,1151.1066812440558,1361.9403189179254
253798,127000.09090909091,1153.2315315212825,1356.8857178140133
255202,128404.09090909091,1165.9806331846419,1351.5034902229122
255684,128886.09090909091,1170.357461533459,1345.54264955632
259268,132470.0909090909,1202.9021768906384,1339.6382899526525
257135,130337.09090909091,1183.5333493636117,1333.4843966497615
255252,128454.09090909091,1166.434661021656,1326.9298691834895
254185,127387.09090909091,1156.7457069797726,1320.1430610758007
254685,127887.09090909091,1161.2859853499149,1313.0326219258884
256307,129509.09090909091,1176.014648382656,1305.3597330914831
257609,130811.09090909091,1187.8375332585065,1298.2111556032617
254653,127855.09090909091,1160.9954075342257,1290.7560185194882
253784,126986.09090909091,1153.1044037269185,1282.9207693305664
253463,126665.09090909091,1150.1895450132872,1274.9856340175015
254858,128060.09090909091,1162.856921665984,1267.1721781647561
257453,130655.09090909091,1186.4209664070222,1259.3189494734884
257098,130300.09090909091,1183.1973687642212,1251.6567756960364
256007,129209.09090909091,1173.2904813605708,1244.2183468366652
255618,128820.09090909091,1169.7581447886002,1237.1231630220768
255957,129159.09090909091,1172.8364535235567,1230.2034155637107
259680,132882.0909090909,1206.6433662676357,1223.5885932006831
262314,135516.0909090909,1230.5615527215448,1217.9370362966647
260382,133584.0909090909,1213.0179170993154,1212.6290876596988
261737,134939.0909090909,1225.3220714824006,1208.1115106814073
262044,135246.0909090909,1228.109802401668,1204.0011058673501
262819,136021.0909090909,1235.1472338753883,1200.3492691686774
266369,139571.0909090909,1267.3832103033983,1197.5041491308114
266000,139202.0909090909,1264.0324848662333,1195.3266316244913
264998,138200.0909090909,1254.9337670124683,1193.7368077504025
265415,138617.0909090909,1258.7203591731668,1193.0808283314843
266168,139370.0909090909,1265.558018398601,1193.2123147930838
268149,141351.0909090909,1283.5466013011046,1193.7099293024512
270759,143961.0909090909,1307.2468543932468,1194.9127398482692
269330,142532.0909090909,1294.2707388113804,1196.6716436888623
268956,142158.0909090909,1290.874610590514,1198.568208769638
270063,143265.0909090909,1300.9267869020089,1200.8801185157145
270716,143918.0909090909,1306.8563904534146,1203.3838096201457
274527,147729.0909090909,1341.4623921906386,1206.0593048581034
274656,147858.0909090909,1342.6337840101355,1208.993595963159
272541,145743.0909090909,1323.4284065044337,1211.9336986245282
273496,146698.0909090909,1332.1003381914054,1215.2956839520511
272383,145585.0909090909,1321.9936785394689,1218.2788284523692
272989,146191.0909090909,1327.4964959240813,1220.9766618599078
276535,149737.0909090909,1359.6961501251299,1224.078398431254
272895,146097.0909090909,1326.6429235904945,1227.0446530960353
270666,143868.0909090909,1306.4023626164005,1229.7061642766125
270653,143855.0909090909,1306.2843153787767,1232.5618177602971
269263,142465.0909090909,1293.6623415097813,1235.1347027070894
270364,143566.0909090909,1303.6600344808346,1237.5470434107133
270838,144040.0909090909,1307.9642183757294,1240.29318538011
266930,140132.0909090909,1272.4774026346977,1242.7205998079228
264745,137947.0909090909,1252.6363861571763,1244.7086969006407
263326,136528.0909090909,1239.7510761427127,1246.184105759802
263706,136908.0909090909,1243.2016877040207,1247.6409902832131
266846,140048.0909090909,1271.7146358685138,1249.0172394627707
264695,137897.0909090909,1252.1823583201622,1250.3902196419017
262002,135204.0909090909,1227.728419018576,1251.61609480184
261599,134801.0909090909,1224.0689546522415,1252.9625597552897
262039,135241.0909090909,1228.0643996179665,1254.298128040651
263474,136676.0909090909,1241.0949985402747,1255.5997350438035
265206,138408.0909090909,1256.8225228144474,1256.9794348349224
261569,134771.0909090909,1223.7965379500329,1258.2354574432386
261417,134619.0909090909,1222.4162933255097,1259.6216952352102
261094,134296.0909090909,1219.4832734983977,1261.0075698049125
261717,134919.0909090909,1225.140460347595,1262.2532405785446
265231,138433.0909090909,1257.0495367329545,1263.665811985063
265791,138993.0909090909,1262.1346485075137,1265.2445575799288
264256,137458.0909090909,1248.195993911177,1266.742667830941
264757,137959.0909090909,1252.7453528380597,1268.4024119919302
264054,137256.0909090909,1246.3617214496398,1269.872917350452
265141,138343.0909090909,1256.232286626329,1270.8646957576257
268481,141683.0909090909,1286.561346138879,1271.9846916259726
266126,139328.0909090909,1265.1766350155092,1273.0278659842963
264674,137876.0909090909,1251.991666628616,1273.5612578872206
263950,137152.0909090909,1245.4173435486503,1273.9074087101603
264097,137299.0909090909,1246.752185389472,1274.139507740442
267797,140999.0909090909,1280.3502453285244,1274.3988484409444
269879,143081.0909090909,1299.2559644617966,1275.103318032856
266602,139804.0909090909,1269.4989800238845,1275.3946222930842
265909,139111.0909090909,1263.2061542028673,1275.4843381936782
265710,138912.0909090909,1261.3991234115508,1275.4011602939377
265954,139156.0909090909,1263.61477925618,1275.0025238530388
268287,141489.0909090909,1284.7997181312637,1274.5535811277991
265300,138502.0909090909,1257.6760951480342,1273.8216882545325
261626,134828.0909090909,1224.314129684229,1272.490478636407
259570,132772.0909090909,1205.6445050262043,1270.584832998891
257879,131081.0909090909,1190.2892835783832,1268.2534908613904
257878,131080.0909090909,1190.280203021643,1265.2298470780108
259892,133094.0909090909,1208.568444296576,1262.5485402837394
255541,128743.09090909091,1169.0589419195983,1259.4611509920426
253335,126537.09090909091,1149.0272337505307,1255.7996889032254
251654,124856.09090909091,1133.7628178701127,1252.035071689838
250782,123984.09090909091,1125.8445723925845,1248.002033219208
252815,126017.09090909091,1144.3053442455828,1243.694217101617
251987,125189.09090909091,1136.7866432646274,1239.8970914950999
248718,121920.09090909091,1107.1023032806374,1235.9110903083842
246093,119295.09090909091,1083.2658418373908,1231.4507208375564
244900,118102.09090909091,1072.4327376462315,1227.0261287602855
244966,118168.09090909091,1073.0320543910902,1222.4135691584906
247993,121195.09090909091,1100.5188996439313,1218.2646627838546
246135,119337.09090909091,1083.6472252204828,1214.4880592355705
244188,117390.09090909091,1065.967381247149,1210.7546791373697
243458,116660.09090909091,1059.3385748267413,1207.1464291110506
243400,116602.09090909091,1058.8119025358048,1203.4586334076862
245919,119121.09090909091,1081.6858249645813,1199.6580571896075
246302,119504.09090909091,1085.1636781961104,1196.3176835871266
243173,116375.09090909091,1056.7506161557603,1192.8981275298704
242351,115553.09090909091,1049.2863985152464,1189.4024764071305
243350,116552.09090909091,1058.3578746987907,1186.008345908747
244288,117490.09090909091,1066.8754369211774,1182.523954676365
246631,119833.09090909091,1088.151181363664,1179.1505278473494
246696,119898.09090909091,1088.7414175517824,1176.4494254393844
246410,119612.09090909091,1086.144378324061,1173.7239871393554
247507,120709.09090909091,1096.105749068153,1171.2564366507506
247625,120827.09090909091,1097.1772547635067,1168.6971725390688
248457,121659.09090909091,1104.7322779714232,1165.650827363838
251297,124499.09090909091,1130.5210591138311,1163.0185555759645
249454,122656.09090909091,1113.785593041487,1160.3303475585706
249888,123090.09090909091,1117.7265546667704,1157.6299715951448
251980,125182.09090909091,1136.7230793674453,1155.4371987535008
253423,126625.09090909091,1149.8263227436757,1153.3090794758477
256425,129627.09090909091,1177.0861540780097,1151.1195756346303
258038,131240.0909090909,1191.7330921000885,1149.6507047763218
256516,129718.09090909091,1177.9124847413757,1148.169121138577
256705,129907.09090909091,1179.6287099652893,1146.85334846691
257454,130656.09090909091,1186.4300469637624,1145.6469056983958
259523,132725.0909090909,1205.217718859411,1144.1442551690136
263475,136677.0909090909,1241.104079097015,1142.981217461718
262279,135481.0909090909,1230.2437332356349,1142.1961125259531
262355,135557.0909090909,1230.9338555478964,1141.5506665528537
261669,134871.0909090909,1224.7045936240613,1140.8167759571038
262332,135534.0909090909,1230.72500274287,1140.1589804268376
266443,139645.0909090909,1268.0551715021793,1139.824089494256
267592,140794.0909090909,1278.4887311967661,1140.2403422152306
266012,139214.0909090909,1264.1414515471167,1141.0368886524884
265626,138828.0909090909,1260.636356645367,1142.1367256848716
265038,138240.0909090909,1255.2969892820797,1143.4368797989455
266025,139227.0909090909,1264.2594987847403,1144.9164657142073
269855,143057.0909090909,1299.0380311000297,1146.7258574502764
267682,140884.0909090909,1279.3059813033917,1148.9307982379526
265215,138417.0909090909,1256.90424782511,1151.088338519444
264478,137680.0909090909,1250.2118775075203,1153.4173197121922
264995,138197.0909090909,1254.9065253422475,1155.9985587711856
267411,140613.0909090909,1276.8451504267746,1158.6493548948097
269105,142307.0909090909,1292.2276135448164,1161.7581743004132
267996,141198.0909090909,1282.157276119841,1165.2592737571974
267000,140202.0909090909,1273.1130416065178,1169.05621775258
265438,138640.0909090909,1258.9292119781935,1172.7861472392194
266242,139444.0909090909,1266.229979597382,1176.650105743345
270515,143717.0909090909,1305.0311985486176,1180.7403517214389
268427,141629.0909090909,1286.0709960749036,1184.7888271385273
266458,139660.0909090909,1268.1913798532835,1188.83330711065
265845,139047.0909090909,1262.6249985714892,1192.8990355855447
266832,140034.0909090909,1271.5875080741498,1197.1545476963117
269040,142242.0909090909,1291.637377356698,1201.3535787441542
271793,144995.0909090909,1316.636150062701,1205.9830281814861
269933,143135.0909090909,1299.746314525772,1210.8429421488863
269692,142894.0909090909,1297.5579003513635,1215.8083721856087
269279,142481.0909090909,1293.807630417626,1220.5173672999854
269003,142205.0909090909,1291.3013967573074,1225.005886496708
272280,145482.0909090909,1321.0583811952195,1229.6640304933392
272585,145787.0909090909,1323.8279510010063,1234.365761162324
269253,142455.0909090909,1293.5715359423787,1238.51430431469
269667,142869.0909090909,1297.3308864328562,1242.5388070619842
268598,141800.0909090909,1287.6237712774923,1246.3477373922642
271632,144834.0909090909,1315.1741804275152,1250.556575441386
277193,150395.0909090909,1365.671156460237,1255.259577388314
275651,148853.0909090909,1351.6689379667184,1260.0172442868186
273701,146903.0909090909,1333.9618523231638,1264.3419502399465
272826,146028.0909090909,1326.0163651754149,1268.1278159561057
272041,145243.0909090909,1318.8881281342915,1271.509052063918
274590,147792.0909090909,1342.0344672652766,1274.8080183276631
276843,150045.0909090909,1362.4929616011375,1278.223215717684
272780,145982.0909090909,1325.5986595653617,1281.176939214164
268343,141545.0909090909,1285.3082293087198,1283.2905296010326
266440,139642.0909090909,1268.0279298319583,1284.9224872583964
267209,140411.0909090909,1275.0108779652371,1286.3183504405126
269558,142760.0909090909,1296.3411057481653,1287.4230909735354
266701,139903.0909090909,1270.3979551411726,1288.2261754116462
262100,135302.0909090909,1228.6183135791239,1288.1798645722708
259088,132290.0909090909,1201.2676766773873,1287.7111262333374
257049,130251.09090909091,1182.7524214839473,1287.7111262333374
257430,130632.09090909091,1186.2121136019955,1287.7111262333374
258233,131435.0909090909,1193.503800664444,1286.9667021917692
254785,127987.09090909091,1162.1940410239433,1284.8494795822046
251435,124637.09090909091,1131.7741759439903,1281.915188477149
249138,122340.09090909091,1110.916137111557,1278.850682188438
248649,121851.09090909091,1106.475744865558,1275.767469952842
250062,123264.09090909091,1119.3065715395799,1273.0476615979917
248993,122195.09090909091,1109.5994563842157,1269.954460749981
246883,120085.09090909091,1090.4394816622155,1265.782489761225
246118,119320.09090909091,1083.492855755898,1261.8662272502747
246558,119760.09090909091,1087.488300721623,1258.4779083082049
249096,122298.09090909091,1110.5347537284651,1255.6843658326236
251575,124777.09090909091,1133.0454538876302,1253.2471444035311
250770,123972.09090909091,1125.7356057117013,1250.2249535092296
250309,123511.09090909091,1121.5494690544301,1246.811390619422
250399,123601.09090909091,1122.3667191610557,1243.6155794802462
251702,124904.09090909091,1134.1986845936462,1240.8372923399886
254753,127955.09090909091,1161.9034632082542,1238.8967773645898
257752,130954.09090909091,1189.1360528723671,1237.3548988300895
257889,131091.0909090909,1190.380089145786,1235.0618766420328
257206,130408.09090909091,1184.178068892172,1233.0240180983783
256067,129269.09090909091,1173.835314764988,1231.1368967966123
256840,130042.09090909091,1180.8545851252277,1229.5014885276873
261616,134818.0909090909,1224.2233241168262,1228.5542048485406
261854,135056.0909090909,1226.384496621014,1227.249147233827
259562,132764.0909090909,1205.571860572282,1225.0278614440188
259280,132482.0909090909,1203.0111435715219,1223.0931580249337
260613,133815.0909090909,1215.115525706321,1221.444310532033
264771,137973.0909090909,1252.8724806324237,1220.625607536329
267842,141044.0909090909,1280.7588703818371,1220.4147570088194
265218,138420.0909090909,1256.9314894953309,1219.1322191748218
266111,139313.0909090909,1265.0404266644048,1217.9564686880897
267033,140235.0909090909,1273.412699978947,1217.553291968821
266652,139854.0909090909,1269.9530078608987,1217.005734397382
268616,141818.0909090909,1287.7872212988173,1217.0090033978083
267346,140548.0909090909,1276.254914238656,1216.2306180740313
263828,137030.0909090909,1244.3095156263355,1213.8033852573533
264227,137429.0909090909,1247.9326577657089,1211.7286596533331
264770,137972.0909090909,1252.8634000756833,1210.1066906083834
265309,138511.0909090909,1257.7578201586966,1208.741519708049
269886,143088.0909090909,1299.3195283589787,1208.3501477125428
267444,140646.0909090909,1277.144808799204,1207.0523545432213
266060,139262.0909090909,1264.5773182706503,1205.0940416766114
266397,139599.0909090909,1267.637465892126,1203.9348178031466
265726,138928.0909090909,1261.5444123193954,1203.4595414633602
267788,140990.0909090909,1280.2685203178619,1203.7043532730784
268510,141712.0909090909,1286.8246822843473,1203.9406293594604
264926,138128.0909090909,1254.2799669271678,1203.0994065830403
262833,136035.0909090909,1235.2743616697524,1202.396934713612
263258,136460.0909090909,1239.1335982843734,1202.607240407717
264562,137764.0909090909,1250.9746442737041,1203.6013797596436
267937,141139.0909090909,1281.6215232721643,1205.3637342117977
266897,140099.0909090909,1272.1777442622683,1207.5634082765641
266230,139432.0909090909,1266.1210129164988,1210.2503450160143
264784,137986.0909090909,1252.9905278700473,1213.0918328311843
265604,138806.0909090909,1260.4365843970807,1216.1710496218147
268796,141998.0909090909,1289.4217215120686,1219.5733526212643
271264,144466.0909090909,1311.8325355470906,1223.618014204522
269782,142984.0909090909,1298.375150457989,1227.7767275804376
269568,142770.0909090909,1296.4319113155682,1232.035508691631
270180,143382.0909090909,1301.9892120406223,1236.325526918011
272455,145657.0909090909,1322.6474786247693,1240.5677814159371
277284,150486.0909090909,1366.497487123603,1245.2368220806563
277613,150815.0909090909,1369.4849902911565,1250.1118097722454
278320,151522.0909090909,1375.9049439065377,1255.1989192692872
279610,152812.0909090909,1387.6188621015044,1260.503962128096
280668,153870.0909090909,1397.2260911327255,1265.7645102588776
283153,156355.0909090909,1419.7912746323323,1270.9222664873591
286979,160181.0909090909,1454.5334847206607,1270.9222664873591
284726,157928.0909090909,1434.0749903847998,1275.8210452376077
283993,157195.0909090909,1427.4189422941713,1280.5618223005756
285218,158420.0909090909,1438.5426243010197,1285.6491134087526
285616,158818.0909090909,1442.156685883653,1291.0155408311255
289260,162462.0909090909,1475.2462346452494,1296.9033738215262
291128,164330.0909090909,1492.2087146361007,1302.2630816319115
289059,162261.0909090909,1473.4210427404523,1307.2038125543002
289220,162422.0909090909,1474.883012375638,1312.590035590367
290948,164150.0909090909,1490.5742144228495,1318.3412970073935
292142,165344.0909090909,1501.4163991707492,1324.0673144766822
296683,169885.0909090909,1542.651207328381,1329.8628890106013
295276,168478.0909090909,1529.8748639948005,1334.8452088828606
293255,166457.0909090909,1511.5230588226857,1339.9370402694076
293369,166571.0909090909,1512.5582422910782,1344.8873965819407
293191,166393.0909090909,1510.9419031913076,1349.6379806461878
295355,168557.0909090909,1530.592227977283,1354.8507650485153
297739,170941.0909090909,1552.2402752461212,1360.1398261274617
295883,169085.0909090909,1535.3867619361533,1365.3224630814116
293464,166666.0909090909,1513.4208951814053,1370.7046906725127
291968,165170.0909090909,1499.8363822979397,1375.7427651631574
290928,164130.0909090909,1490.3926032880438,1380.4933492274042
294651,167853.0909090909,1524.1995160321228,1385.822183144873
290868,164070.0909090909,1489.8477698836268,1389.632747975366
284405,157607.0909090909,1431.1601316711685,1392.7130544328052
280315,153517.0909090909,1394.020654603405,1395.30192115946
276255,149457.0909090909,1357.1535942378503,1397.0922437263744
273450,146652.0909090909,1331.6826325813524,1398.4950081316133
271410,144612.0909090909,1313.158296831172,1399.1528036618795
265499,138701.0909090909,1259.4831259393507,1398.6059725349799
261145,134347.0909090909,1219.9463818921522,1397.9193008342795
257919,131121.0909090909,1190.6525058479947,1397.0268637178442
256408,129610.09090909091,1176.931784613425,1395.7828274444253
258063,131265.0909090909,1191.9601060185955,1394.602536679323
257276,130478.09090909091,1184.8137078639918,1392.66638037116
254693,127895.09090909091,1161.3586298038372,1390.4499980819912
253215,126417.09090909091,1147.9375669416966,1388.0863291624953
252069,125271.09090909091,1137.5312489173307,1385.777143583441
252460,125662.09090909091,1141.081746602782,1383.3900468275551
255743,128945.09090909091,1170.8932143811357,1381.0194766849363
255897,129099.09090909091,1172.2916201191395,1378.228658376377
255653,128855.09090909091,1170.0759642745102,1375.6626746527074
255169,128371.09090909091,1165.6809748122125,1373.0476559226404
255963,129165.09090909091,1172.8909368639984,1370.4656904191077
260582,133784.0909090909,1214.8340284473722,1368.3094214155597
263185,136387.0909090909,1238.4707176423326,1365.7488860259343
260703,133905.0909090909,1215.9327758129466,1362.67784173637
260136,133338.0909090909,1210.7841001412053,1359.3754248610635
260472,133674.0909090909,1213.835167205941,1355.8997509631522
262695,135897.0909090909,1234.0212448395932,1352.6356540372892
268045,141247.0909090909,1282.602223400115,1349.8918730126452
267142,140344.0909090909,1274.402480663638,1346.698422818222
265958,139160.0909090909,1263.6511014831412,1343.4230660020014
265312,138514.0909090909,1257.7850618289176,1339.8079147525593
265458,138660.0909090909,1259.110823112999,1336.1469974971465
267562,140764.0909090909,1278.2163144945575,1332.2063990941324
268524,141726.0909090909,1286.951810078711,1328.1012610029845
265500,138702.0909090909,1259.492206496091,1323.8226842780973
264747,137949.0909090909,1252.6545472706568,1319.3781149759975
263114,136316.0909090909,1237.8259981137724,1314.323150649816
263578,136780.0909090909,1242.0393764412643,1309.135610195226
267338,140540.0909090909,1276.1822697847338,1303.806231444353
268016,141218.0909090909,1282.3388872546468,1298.8555119095497
264699,137901.0909090909,1252.2186805471233,1293.6694243440386
264735,137937.0909090909,1252.5455805897734,1288.4691711100124
266405,139607.0909090909,1267.7101103460484,1283.6045352531075
267261,140463.0909090909,1275.483066915732,1278.5023520318766
270592,143794.0909090909,1305.7304014176195,1273.5721545553065
267511,140713.0909090909,1277.753206100803,1268.4194834385994
264205,137407.0909090909,1247.7328855174226,1263.10572324532
262459,135661.0909090909,1231.878233448886,1257.746560268339
262072,135274.0909090909,1228.364057990396,1252.505989362386
265008,138210.0909090909,1255.0245725798711,1247.122490493341
265594,138796.0909090909,1260.3457788296778,1242.5324506722623
264050,137252.0909090909,1246.3253992226787,1238.8357560232926
264370,137572.0909090909,1249.2311773795695,1235.9399664788157
264594,137796.0909090909,1251.2652220893933,1233.8221990358468
266273,139475.0909090909,1266.511476856331,1232.5187759213466
269277,142479.0909090909,1293.7894693041453,1232.1313993708063
267742,140944.0909090909,1279.8508147078087,1232.5387531461754
266333,139535.0909090909,1267.056310260748,1233.4809517135473
266187,139389.0909090909,1265.7305489766663,1234.9825125761206
268112,141314.0909090909,1283.210620701714,1237.1080892978866
269974,143176.0909090909,1300.1186173521237,1239.2712595245569
272531,145733.0909090909,1323.3376009370309,1242.0417373860175
268928,142130.0909090909,1290.620355001786,1244.6269718899764
267173,140375.0909090909,1274.683977922587,1247.1619001095942
268501,141703.0909090909,1286.7429572736846,1250.1461342767213
268618,141820.0909090909,1287.8053824122978,1253.0806069929113
271279,144481.0909090909,1311.9687438981948,1255.9021175832522
271412,144614.0909090909,1313.1764579446526,1258.7198143397625
269345,142547.0909090909,1294.4069471624848,1261.2064339975223
271075,144277.0909090909,1310.1163103231768,1264.0951407077414
273494,146696.0909090909,1332.0821770779248,1267.27896551202
274999,148201.0909090909,1345.748414972053,1269.8972532425137
278207,151409.0909090909,1374.8788409948854,1272.6254157095648
276247,149449.0909090909,1357.080949783928,1275.4483791889845
273733,146935.0909090909,1334.2524301388528,1277.9177457889375
272503,145705.0909090909,1323.083345348303,1280.1027093517846
270653,143855.0909090909,1306.2843153787767,1281.5479707625682
271411,144613.0909090909,1313.1673773879124,1282.1592738423242
269943,143145.0909090909,1299.837120093175,1282.667966630915
265305,138507.0909090909,1257.7214979317355,1282.549374559887
262582,135784.0909090909,1232.995141927941,1282.0535761618676
261760,134962.0909090909,1225.5309242874273,1281.381978185356
263404,136606.0909090909,1240.4593595684548,1280.6268390868343
264145,137347.0909090909,1247.1880521130056,1279.83156392752
259898,133100.0909090909,1208.6229276370175,1278.8141783503386
256638,129840.09090909091,1179.0203126636902,1277.3414936581994
254579,127781.09090909091,1160.3234463354447,1277.3414936581994
253489,126691.09090909091,1150.4256394885347,1275.5934864856947
253363,126565.09090909091,1149.2814893392588,1273.7383287436546
251939,125141.09090909091,1136.3507765410936,1270.941698878782
246508,119710.09090909091,1087.034272884609,1267.0356065913816
243176,116378.09090909091,1056.777857825981,1263.1267901369583
241439,114641.09090909091,1041.004930768107,1258.8959771405252
241485,114687.09090909091,1041.4226363781602,1254.3702276611673
243063,116265.09090909091,1055.751754914329,1249.9756014211391
241161,114363.09090909091,1038.480535994308,1244.630604112673
237882,111084.09090909091,1008.7053904429152,1239.2496477995148
236725,109927.09090909091,998.1991862944062,1234.2589738150548
236019,109221.09090909091,991.7883132357654,1229.4571754107926
237485,110687.09090909091,1005.1004094170223,1224.991902439325
238018,111220.09090909091,1009.940346159594,1220.0902179109196
234888,108090.09090909091,981.5182035625037,1214.5136664055763
232605,105807.09090909091,960.7872925244343,1208.8029042716114
232832,106034.09090909091,962.8485789044788,1203.0752523021094
235279,108481.09090909091,985.0687012479549,1197.751321885281
238742,111944.09090909091,1016.5146692395599,1192.7513857329454
239922,113124.09090909091,1027.2297261930955,1187.4201908707244
238048,111250.09090909091,1010.2127628618025,1182.0274298338043
238342,111544.09090909091,1012.8824465434461,1176.9439525594582
239534,112736.09090909091,1023.7064701778652,1172.103470983482
241449,114651.09090909091,1041.0957363355099,1167.261173296158
247142,120344.09090909091,1092.7913458579492,1163.1146278662743
248028,121230.09090909091,1100.8367191298412,1158.6646102301306
247202,120404.09090909091,1093.3361792623664,1154.7189267153424
247322,120524.09090909091,1094.4258460712003,1151.1137640783147
248740,121942.09090909091,1107.3020755289238,1147.5249464434194
251628,124830.09090909091,1133.5267233948653,1144.4393732630708
253223,126425.09090909091,1148.0102113956189,1141.1602026130195
251117,124319.09090909091,1128.88655890058,1137.474404632138
251667,124869.09090909091,1133.8808651077363,1134.2638829910431
250637,123839.09090909091,1124.5278916652433,1130.5521146178844
250295,123497.09090909091,1121.422341260066,1126.338917901527
254716,127918.09090909091,1161.5674826088637,1122.6552992542631
253299,126501.09090909091,1148.7003337078806,1118.1317291085231
251168,124370.09090909091,1129.3496672943345,1113.5771034587312
250391,123593.09090909091,1122.2940747071334,1109.337936350097
251178,124380.09090909091,1129.4404728617371,1105.4650789003656
253620,126822.09090909091,1151.615192421512,1102.3716964412204
257768,130970.09090909091,1189.2813417802117,1099.8939757290664
